Timestamp,Fossil_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Total_Demand_MW
2024-10-29 03:00:00,1809.73,700.1,0.0,305.72,193.88,3159.91
2024-10-29 04:00:00,1869.72,676.98,0.0,291.68,199.07,3189.33
2024-10-29 05:00:00,1720.91,778.01,0.0,293.39,196.38,3138.13
2024-10-29 06:00:00,1795.62,824.04,0.0,307.5,195.4,3278.68
2024-10-29 07:00:00,1523.37,745.63,68.22,288.46,196.16,2962.93
2024-10-29 08:00:00,1566.03,711.51,131.8,282.15,189.3,3024.83
2024-10-29 09:00:00,1473.8,746.25,186.4,300.43,204.05,3056.48
2024-10-29 10:00:00,1321.67,682.67,228.32,313.35,201.19,2884.55
2024-10-29 11:00:00,1317.59,834.47,254.67,292.52,205.28,3049.77
2024-10-29 12:00:00,1314.28,784.42,263.68,292.94,201.89,3000.08
2024-10-29 13:00:00,1493.97,892.57,254.72,297.68,202.51,3298.52
2024-10-29 14:00:00,1444.53,747.2,228.39,311.3,213.11,3091.76
2024-10-29 15:00:00,1480.04,904.68,186.5,310.92,204.67,3241.15
2024-10-29 16:00:00,1434.12,766.87,131.88,307.68,195.04,2977.37
2024-10-29 17:00:00,1575.94,589.63,68.27,292.72,197.89,2860.68
2024-10-29 18:00:00,1643.11,820.5,0.0,319.0,202.73,3134.61
2024-10-29 19:00:00,1804.08,856.72,0.0,311.72,203.75,3335.09
2024-10-29 20:00:00,1806.64,631.07,0.0,322.28,191.49,3099.05
2024-10-29 21:00:00,1898.17,728.96,0.0,318.28,197.49,3300.04
2024-10-29 22:00:00,2005.77,754.42,0.0,295.2,187.55,3405.09
2024-10-29 23:00:00,2014.21,813.18,0.0,284.36,196.04,3473.18
2024-10-30 00:00:00,2016.3,644.14,0.0,294.05,207.47,3320.07
2024-10-30 01:00:00,1915.69,773.7,0.0,291.2,203.23,3343.01
2024-10-30 02:00:00,2142.47,872.36,0.0,304.85,203.51,3699.35
2024-10-30 03:00:00,1878.0,757.74,0.0,288.03,192.87,3272.47
2024-10-30 04:00:00,1778.9,736.81,0.0,296.47,199.33,3162.07
2024-10-30 05:00:00,1760.48,793.74,0.0,302.73,205.0,3215.05
2024-10-30 06:00:00,1753.03,847.85,0.0,304.5,206.9,3267.88
2024-10-30 07:00:00,1699.45,868.23,68.35,297.82,202.02,3292.67
2024-10-30 08:00:00,1556.0,638.69,132.06,312.42,207.22,2988.72
2024-10-30 09:00:00,1421.63,613.1,186.78,310.57,197.67,2866.23
2024-10-30 10:00:00,1384.08,782.52,228.77,295.78,200.71,3036.45
2024-10-30 11:00:00,1364.67,773.23,255.19,300.5,203.37,3041.81
2024-10-30 12:00:00,1322.8,742.92,264.21,281.64,202.1,2954.35
2024-10-30 13:00:00,1351.06,821.3,255.23,294.74,195.81,3064.05
2024-10-30 14:00:00,1523.88,795.44,228.85,300.49,192.95,3193.68
2024-10-30 15:00:00,1447.84,745.93,186.87,303.35,199.01,3027.16
2024-10-30 16:00:00,1500.48,684.48,132.15,289.74,201.47,2948.74
2024-10-30 17:00:00,1599.7,718.12,68.41,313.23,202.85,3047.43
2024-10-30 18:00:00,1599.29,731.93,0.0,309.42,202.63,2985.43
2024-10-30 19:00:00,1834.39,825.5,0.0,296.22,194.09,3307.71
2024-10-30 20:00:00,1910.3,702.99,0.0,292.42,204.25,3265.45
2024-10-30 21:00:00,1862.13,673.54,0.0,306.1,208.28,3202.55
2024-10-30 22:00:00,2005.28,777.88,0.0,309.81,200.5,3458.14
2024-10-30 23:00:00,2067.91,591.42,0.0,290.38,210.77,3318.51
2024-10-31 00:00:00,2101.78,718.22,0.0,301.55,202.68,3490.44
2024-10-31 01:00:00,2058.12,884.43,0.0,283.25,196.78,3593.72
2024-10-31 02:00:00,1950.8,753.08,0.0,305.33,204.4,3374.29
2024-10-31 03:00:00,1831.66,797.18,0.0,304.65,196.53,3286.51
2024-10-31 04:00:00,1947.34,761.47,0.0,279.96,193.03,3340.89
2024-10-31 05:00:00,1840.76,896.42,0.0,295.92,198.1,3392.75
2024-10-31 06:00:00,1821.68,741.16,0.0,307.61,197.23,3221.07
2024-10-31 07:00:00,1618.88,769.71,68.49,299.73,203.04,3107.85
2024-10-31 08:00:00,1475.59,683.5,132.33,302.93,205.55,2939.9
2024-10-31 09:00:00,1520.26,708.45,187.16,296.66,198.84,3056.95
2024-10-31 10:00:00,1491.29,850.47,229.25,302.93,195.09,3222.47
2024-10-31 11:00:00,1463.86,817.53,255.72,297.4,203.13,3189.51
2024-10-31 12:00:00,1350.87,651.76,264.76,300.02,200.51,2906.31
2024-10-31 13:00:00,1356.36,773.79,255.76,308.17,194.28,3032.77
2024-10-31 14:00:00,1326.04,848.78,229.33,296.8,200.47,3046.49
2024-10-31 15:00:00,1591.7,894.32,187.26,319.86,191.84,3344.22
2024-10-31 16:00:00,1600.53,899.97,132.43,280.21,196.18,3264.78
2024-10-31 17:00:00,1583.07,872.68,68.55,278.41,204.95,3158.06
2024-10-31 18:00:00,1665.61,723.71,0.0,327.92,196.76,3059.7
2024-10-31 19:00:00,1784.96,741.71,0.0,295.54,188.23,3160.97
2024-10-31 20:00:00,1903.04,682.14,0.0,307.46,201.98,3249.36
2024-10-31 21:00:00,1849.18,961.16,0.0,284.14,201.02,3460.29
2024-10-31 22:00:00,2026.3,729.43,0.0,277.23,193.94,3388.25
2024-10-31 23:00:00,2049.47,759.9,0.0,294.32,198.08,3466.86
2024-11-01 00:00:00,1989.06,770.55,0.0,295.4,203.14,3421.06
2024-11-01 01:00:00,2001.91,668.06,0.0,280.83,195.39,3303.5
2024-11-01 02:00:00,2061.85,767.98,0.0,317.37,197.21,3511.63
2024-11-01 03:00:00,1968.52,712.14,0.0,288.92,193.36,3321.09
2024-11-01 04:00:00,2004.83,753.77,0.0,294.31,198.35,3413.82
2024-11-01 05:00:00,1793.5,639.14,0.0,298.78,185.18,3062.43
2024-11-01 06:00:00,1777.42,723.94,0.0,306.21,206.41,3164.68
2024-11-01 07:00:00,1594.13,762.44,68.64,309.14,201.07,3082.19
2024-11-01 08:00:00,1519.88,714.42,132.61,296.75,199.66,3006.49
2024-11-01 09:00:00,1460.49,793.95,187.56,305.73,202.65,3097.9
2024-11-01 10:00:00,1434.04,730.06,229.74,280.96,197.88,3016.32
2024-11-01 11:00:00,1342.64,795.04,256.26,294.0,197.07,3029.26
2024-11-01 12:00:00,1411.26,630.03,265.32,297.03,206.99,2951.18
2024-11-01 13:00:00,1471.17,673.97,256.31,302.88,194.57,3043.83
2024-11-01 14:00:00,1503.42,742.9,229.82,302.2,208.29,3135.96
2024-11-01 15:00:00,1478.97,739.14,187.66,308.07,200.79,3060.35
2024-11-01 16:00:00,1616.17,599.94,132.71,307.75,206.76,3006.5
2024-11-01 17:00:00,1695.1,637.98,68.7,305.27,208.17,3060.98
2024-11-01 18:00:00,1692.42,698.38,0.0,313.91,198.16,3048.01
2024-11-01 19:00:00,1847.7,881.41,0.0,300.17,196.45,3387.03
2024-11-01 20:00:00,1885.57,698.56,0.0,322.82,194.49,3256.51
2024-11-01 21:00:00,1958.64,652.5,0.0,307.94,196.5,3271.36
2024-11-01 22:00:00,2143.35,651.89,0.0,292.79,201.53,3454.04
2024-11-01 23:00:00,2051.76,662.62,0.0,320.17,205.21,3401.75
2024-11-02 00:00:00,1996.11,801.44,0.0,292.88,203.2,3458.31
2024-11-02 01:00:00,2057.24,784.4,0.0,319.71,200.14,3529.58
2024-11-02 02:00:00,2074.93,840.11,0.0,322.18,195.34,3604.19
2024-11-02 03:00:00,1875.32,693.1,0.0,284.13,202.77,3208.08
2024-11-02 04:00:00,1953.74,828.84,0.0,295.65,208.2,3450.74
2024-11-02 05:00:00,1717.64,721.3,0.0,303.42,198.43,3087.83
2024-11-02 06:00:00,1671.19,864.46,0.0,291.66,198.39,3176.98
2024-11-02 07:00:00,1529.77,842.1,68.79,288.79,195.89,3071.62
2024-11-02 08:00:00,1456.99,666.35,132.9,292.6,195.38,2881.44
2024-11-02 09:00:00,1465.69,870.45,187.97,280.51,198.41,3153.17
2024-11-02 10:00:00,1550.24,792.54,230.24,305.7,201.14,3233.85
2024-11-02 11:00:00,1374.93,702.3,256.82,292.78,193.01,2960.83
2024-11-02 12:00:00,1421.92,759.92,265.9,290.83,198.23,3083.65
2024-11-02 13:00:00,1330.74,743.54,256.87,297.2,192.05,2961.41
2024-11-02 14:00:00,1365.31,721.33,230.32,293.04,199.56,2950.04
2024-11-02 15:00:00,1489.26,851.59,188.07,302.97,196.32,3179.63
2024-11-02 16:00:00,1588.6,633.7,133.0,314.78,192.03,3005.22
2024-11-02 17:00:00,1619.32,889.29,68.85,290.29,195.31,3216.2
2024-11-02 18:00:00,1694.76,758.29,0.0,311.03,201.92,3114.3
2024-11-02 19:00:00,1783.5,770.97,0.0,307.03,201.89,3216.55
2024-11-02 20:00:00,1984.68,769.97,0.0,298.93,198.77,3414.97
2024-11-02 21:00:00,2045.4,774.72,0.0,298.65,205.39,3490.37
2024-11-02 22:00:00,2082.67,893.54,0.0,299.89,200.48,3650.41
2024-11-02 23:00:00,1987.11,652.57,0.0,285.67,201.01,3282.68
2024-11-03 00:00:00,2053.0,703.02,0.0,309.5,201.74,3430.62
2024-11-03 01:00:00,1983.73,824.97,0.0,303.0,201.22,3478.56
2024-11-03 02:00:00,1951.02,858.36,0.0,304.59,198.69,3478.29
2024-11-03 03:00:00,1912.62,707.28,0.0,296.44,195.61,3267.55
2024-11-03 04:00:00,1797.39,837.75,0.0,305.58,193.71,3291.15
2024-11-03 05:00:00,1867.34,797.67,0.0,321.08,203.82,3349.4
2024-11-03 06:00:00,1716.35,804.59,0.0,284.04,200.07,3155.31
2024-11-03 07:00:00,1716.09,839.76,68.94,301.26,197.4,3279.62
2024-11-03 08:00:00,1576.7,851.57,133.2,317.76,184.25,3216.65
2024-11-03 09:00:00,1384.41,690.92,188.39,303.5,203.35,2909.11
2024-11-03 10:00:00,1304.46,814.7,230.75,299.45,194.74,2986.31
2024-11-03 11:00:00,1365.06,639.92,257.4,295.16,207.6,2903.39
2024-11-03 12:00:00,1445.93,719.02,266.5,282.4,193.52,3052.73
2024-11-03 13:00:00,1364.54,815.57,257.44,305.23,203.78,3093.89
2024-11-03 14:00:00,1409.41,769.2,230.84,301.82,196.21,3052.84
2024-11-03 15:00:00,1471.42,736.45,188.5,299.51,200.57,3041.26
2024-11-03 16:00:00,1491.21,926.81,133.3,305.86,197.52,3207.43
2024-11-03 17:00:00,1606.34,750.17,69.01,301.06,197.72,3070.52
2024-11-03 18:00:00,1767.28,868.43,0.0,308.52,208.24,3310.1
2024-11-03 19:00:00,1749.95,814.24,0.0,304.14,196.43,3217.99
2024-11-03 20:00:00,1827.13,736.31,0.0,294.94,204.07,3215.57
2024-11-03 21:00:00,2042.66,697.93,0.0,293.89,206.65,3403.2
2024-11-03 22:00:00,1923.62,875.96,0.0,321.24,198.23,3484.99
2024-11-03 23:00:00,2041.55,776.23,0.0,313.92,190.87,3488.71
2024-11-04 00:00:00,2058.8,700.58,0.0,307.23,197.64,3427.47
2024-11-04 01:00:00,2050.29,831.96,0.0,302.3,205.95,3560.02
2024-11-04 02:00:00,2076.28,716.98,0.0,299.35,200.64,3457.9
2024-11-04 03:00:00,2014.18,747.96,0.0,317.48,197.23,3440.7
2024-11-04 04:00:00,1920.25,781.67,0.0,318.06,197.03,3377.86
2024-11-04 05:00:00,1775.27,742.08,0.0,316.08,195.6,3180.49
2024-11-04 06:00:00,1686.5,794.68,0.0,302.9,198.36,3131.56
2024-11-04 07:00:00,1564.78,873.89,69.1,303.17,197.11,3158.45
2024-11-04 08:00:00,1521.83,824.95,133.51,295.18,198.26,3122.41
2024-11-04 09:00:00,1464.67,826.86,188.82,297.84,195.28,3122.15
2024-11-04 10:00:00,1417.22,768.2,231.28,316.43,201.1,3080.95
2024-11-04 11:00:00,1404.95,725.24,257.99,298.44,199.05,3029.94
2024-11-04 12:00:00,1470.19,761.99,267.11,306.77,196.86,3153.07
2024-11-04 13:00:00,1346.92,675.48,258.04,302.97,200.21,2922.81
2024-11-04 14:00:00,1385.39,896.75,231.37,300.67,195.26,3159.9
2024-11-04 15:00:00,1528.91,833.37,188.93,296.79,206.86,3207.6
2024-11-04 16:00:00,1528.0,800.06,133.61,307.52,196.39,3113.86
2024-11-04 17:00:00,1552.34,590.21,69.17,295.36,205.21,2847.89
2024-11-04 18:00:00,1781.24,708.07,0.0,302.1,196.12,3136.92
2024-11-04 19:00:00,1795.68,697.8,0.0,304.5,203.28,3151.32
2024-11-04 20:00:00,1932.56,637.7,0.0,289.84,198.74,3211.78
2024-11-04 21:00:00,2002.88,836.45,0.0,304.27,190.78,3501.1
2024-11-04 22:00:00,2129.9,701.88,0.0,309.01,194.54,3502.09
2024-11-04 23:00:00,2051.31,705.77,0.0,284.69,196.05,3399.71
2024-11-05 00:00:00,1959.94,767.37,0.0,285.95,198.8,3372.66
2024-11-05 01:00:00,1964.2,699.95,0.0,277.11,193.48,3291.47
2024-11-05 02:00:00,2095.78,787.52,0.0,307.67,201.28,3561.87
2024-11-05 03:00:00,1931.13,904.75,0.0,293.38,208.0,3504.12
2024-11-05 04:00:00,1775.34,777.53,0.0,294.19,195.88,3195.08
2024-11-05 05:00:00,1789.77,665.52,0.0,282.47,200.09,3084.75
2024-11-05 06:00:00,1789.65,742.76,0.0,310.07,198.24,3192.76
2024-11-05 07:00:00,1561.49,770.44,69.26,294.41,202.77,3043.3
2024-11-05 08:00:00,1489.64,795.82,133.82,323.65,194.44,3084.23
2024-11-05 09:00:00,1458.58,855.24,189.27,304.56,204.38,3162.62
2024-11-05 10:00:00,1403.42,778.51,231.83,304.63,194.27,3058.29
2024-11-05 11:00:00,1392.12,749.12,258.59,302.48,204.99,3052.66
2024-11-05 12:00:00,1394.6,698.42,267.74,306.81,197.86,3008.71
2024-11-05 13:00:00,1396.53,931.35,258.64,301.14,195.19,3237.0
2024-11-05 14:00:00,1470.93,795.67,231.92,286.7,200.07,3134.56
2024-11-05 15:00:00,1339.29,853.25,189.38,292.24,199.13,3016.94
2024-11-05 16:00:00,1596.16,736.36,133.92,278.03,195.94,3087.44
2024-11-05 17:00:00,1628.78,690.18,69.33,315.65,202.58,3051.84
2024-11-05 18:00:00,1740.04,892.84,0.0,287.47,202.37,3278.86
2024-11-05 19:00:00,1870.85,769.54,0.0,308.07,188.52,3293.83
2024-11-05 20:00:00,1882.21,916.98,0.0,298.65,198.56,3461.21
2024-11-05 21:00:00,1816.53,758.06,0.0,294.78,195.21,3217.81
2024-11-05 22:00:00,1993.64,931.2,0.0,285.61,200.89,3581.9
2024-11-05 23:00:00,1977.25,802.15,0.0,300.54,199.12,3443.01
2024-11-06 00:00:00,2069.34,906.25,0.0,307.43,201.06,3658.28
2024-11-06 01:00:00,2128.65,801.86,0.0,300.97,201.52,3604.66
2024-11-06 02:00:00,1967.91,649.07,0.0,301.37,202.83,3277.24
2024-11-06 03:00:00,1981.87,868.04,0.0,302.25,208.24,3528.43
2024-11-06 04:00:00,1901.71,891.45,0.0,323.78,192.62,3475.04
2024-11-06 05:00:00,1708.62,776.42,0.0,308.98,199.19,3142.87
2024-11-06 06:00:00,1584.99,703.39,0.0,303.61,202.52,2934.24
2024-11-06 07:00:00,1630.61,680.35,69.43,291.42,198.19,3013.5
2024-11-06 08:00:00,1590.19,738.42,134.14,300.6,190.34,3101.38
2024-11-06 09:00:00,1555.67,820.4,189.72,286.49,200.37,3205.29
2024-11-06 10:00:00,1549.27,753.68,232.38,297.33,192.97,3176.91
2024-11-06 11:00:00,1360.53,687.77,259.21,297.79,205.3,2951.13
2024-11-06 12:00:00,1335.62,704.17,268.39,301.27,188.18,2937.51
2024-11-06 13:00:00,1380.36,679.61,259.27,319.47,200.43,2981.09
2024-11-06 14:00:00,1517.25,680.1,232.48,299.82,200.75,3076.91
2024-11-06 15:00:00,1507.31,918.34,189.83,302.85,202.65,3277.03
2024-11-06 16:00:00,1609.99,674.6,134.25,312.94,200.93,3079.35
2024-11-06 17:00:00,1597.21,888.42,69.5,270.91,195.77,3172.91
2024-11-06 18:00:00,1732.62,788.05,0.0,302.36,199.95,3174.12
2024-11-06 19:00:00,1811.37,745.57,0.0,293.66,202.69,3205.95
2024-11-06 20:00:00,1904.1,665.54,0.0,299.32,208.45,3231.28
2024-11-06 21:00:00,2040.23,647.14,0.0,309.82,194.14,3350.89
2024-11-06 22:00:00,2073.67,738.29,0.0,303.44,204.37,3485.77
2024-11-06 23:00:00,2106.55,783.08,0.0,311.94,195.85,3567.3
2024-11-07 00:00:00,1917.75,696.17,0.0,279.59,200.31,3248.51
2024-11-07 01:00:00,2074.13,913.33,0.0,301.61,201.97,3665.59
2024-11-07 02:00:00,2056.26,736.37,0.0,297.41,194.21,3448.45
2024-11-07 03:00:00,2012.43,767.53,0.0,312.72,191.75,3448.66
2024-11-07 04:00:00,1966.53,655.79,0.0,297.35,200.67,3276.36
2024-11-07 05:00:00,1805.27,848.04,0.0,292.81,206.58,3310.33
2024-11-07 06:00:00,1765.99,674.14,0.0,329.11,207.16,3125.21
2024-11-07 07:00:00,1620.44,904.66,69.6,281.86,203.07,3233.61
2024-11-07 08:00:00,1393.48,619.54,134.47,302.41,215.13,2798.28
2024-11-07 09:00:00,1522.31,796.59,190.18,288.01,196.89,3143.68
2024-11-07 10:00:00,1372.47,854.53,232.95,307.75,200.53,3116.63
2024-11-07 11:00:00,1400.81,839.01,259.85,307.26,206.51,3164.11
2024-11-07 12:00:00,1348.63,739.98,269.04,294.3,213.16,3008.37
2024-11-07 13:00:00,1358.05,822.84,259.9,283.18,195.86,3065.82
2024-11-07 14:00:00,1462.58,822.31,233.05,308.45,208.88,3187.02
2024-11-07 15:00:00,1382.18,748.08,190.3,305.17,201.18,2968.25
2024-11-07 16:00:00,1521.92,753.58,134.58,306.69,208.71,3071.75
2024-11-07 17:00:00,1656.35,548.14,69.67,278.42,200.45,2890.68
2024-11-07 18:00:00,1698.74,827.41,0.0,302.98,194.33,3174.62
2024-11-07 19:00:00,1897.38,790.12,0.0,308.88,198.67,3354.8
2024-11-07 20:00:00,1871.27,726.65,0.0,295.8,202.27,3250.79
2024-11-07 21:00:00,1926.42,720.44,0.0,313.78,205.2,3324.13
2024-11-07 22:00:00,1944.23,828.67,0.0,293.09,200.37,3429.68
2024-11-07 23:00:00,2053.87,748.29,0.0,290.08,197.25,3453.96
2024-11-08 00:00:00,1955.26,714.22,0.0,304.67,196.59,3329.27
2024-11-08 01:00:00,2112.44,784.98,0.0,304.5,200.17,3572.19
2024-11-08 02:00:00,2002.04,758.69,0.0,294.31,196.77,3414.39
2024-11-08 03:00:00,2095.11,882.0,0.0,300.35,194.98,3646.07
2024-11-08 04:00:00,1870.5,849.62,0.0,293.26,198.63,3372.62
2024-11-08 05:00:00,1822.15,643.32,0.0,300.89,194.79,3109.21
2024-11-08 06:00:00,1674.4,680.44,0.0,303.19,195.11,2995.81
2024-11-08 07:00:00,1585.5,795.57,69.77,304.58,202.14,3105.44
2024-11-08 08:00:00,1652.65,791.98,134.8,280.98,196.21,3209.46
2024-11-08 09:00:00,1502.49,757.1,190.66,301.31,202.42,3101.68
2024-11-08 10:00:00,1446.74,878.1,233.53,316.02,197.33,3225.31
2024-11-08 11:00:00,1453.22,657.19,260.5,284.35,195.15,2992.94
2024-11-08 12:00:00,1327.89,649.74,269.72,301.24,197.26,2883.14
2024-11-08 13:00:00,1530.75,925.31,260.56,286.75,206.46,3370.31
2024-11-08 14:00:00,1526.07,773.88,233.63,315.53,198.26,3199.74
2024-11-08 15:00:00,1560.4,802.36,190.78,310.68,206.71,3224.48
2024-11-08 16:00:00,1601.98,691.37,134.92,288.04,201.36,3063.56
2024-11-08 17:00:00,1610.16,789.35,69.85,288.11,196.68,3101.85
2024-11-08 18:00:00,1645.29,907.14,0.0,287.86,195.55,3187.63
2024-11-08 19:00:00,1833.69,850.62,0.0,300.19,209.26,3353.46
2024-11-08 20:00:00,1995.64,773.37,0.0,295.06,201.61,3428.96
2024-11-08 21:00:00,2014.25,690.03,0.0,300.0,197.63,3362.0
2024-11-08 22:00:00,1918.65,800.08,0.0,306.67,205.74,3392.7
2024-11-08 23:00:00,2000.24,618.78,0.0,313.6,199.84,3289.08
2024-11-09 00:00:00,2095.96,675.79,0.0,301.28,194.38,3430.78
2024-11-09 01:00:00,2078.34,757.07,0.0,297.71,197.68,3497.33
2024-11-09 02:00:00,2082.34,759.51,0.0,302.83,192.03,3503.55
2024-11-09 03:00:00,1976.73,771.69,0.0,304.3,199.49,3414.82
2024-11-09 04:00:00,1899.05,759.67,0.0,305.21,200.21,3322.35
2024-11-09 05:00:00,1843.67,885.19,0.0,285.96,188.7,3363.68
2024-11-09 06:00:00,1727.31,718.24,0.0,307.32,202.38,3103.0
2024-11-09 07:00:00,1666.84,1036.77,69.95,302.9,200.24,3440.52
2024-11-09 08:00:00,1493.67,657.36,135.15,295.58,202.92,2923.91
2024-11-09 09:00:00,1424.98,829.98,191.15,315.53,196.36,3105.9
2024-11-09 10:00:00,1295.83,729.2,234.13,302.62,199.72,2899.58
2024-11-09 11:00:00,1517.04,728.33,261.17,286.06,193.79,3135.71
2024-11-09 12:00:00,1351.11,778.44,270.41,291.57,199.89,3035.99
2024-11-09 13:00:00,1525.54,826.02,261.22,298.7,200.36,3267.43
2024-11-09 14:00:00,1294.73,1005.25,234.23,298.86,209.85,3195.07
2024-11-09 15:00:00,1468.48,800.92,191.27,295.64,200.24,3104.37
2024-11-09 16:00:00,1640.76,767.63,135.26,305.23,197.96,3199.19
2024-11-09 17:00:00,1681.58,777.68,70.02,276.34,196.65,3152.38
2024-11-09 18:00:00,1713.27,838.31,0.0,301.44,195.33,3200.77
2024-11-09 19:00:00,1870.04,889.25,0.0,307.64,200.77,3431.09
2024-11-09 20:00:00,1854.98,901.67,0.0,296.0,207.74,3423.41
2024-11-09 21:00:00,2060.97,786.08,0.0,315.66,201.85,3532.79
2024-11-09 22:00:00,2069.63,766.81,0.0,308.31,190.49,3502.01
2024-11-09 23:00:00,2014.23,872.87,0.0,299.23,197.17,3552.68
2024-11-10 00:00:00,2081.06,617.35,0.0,299.79,205.87,3364.27
2024-11-10 01:00:00,1958.23,752.84,0.0,286.34,191.52,3348.38
2024-11-10 02:00:00,1932.61,882.83,0.0,291.63,194.58,3466.74
2024-11-10 03:00:00,1983.1,735.76,0.0,302.69,200.89,3383.56
2024-11-10 04:00:00,2013.47,811.55,0.0,299.87,193.29,3484.09
2024-11-10 05:00:00,1847.07,784.68,0.0,296.25,207.03,3291.77
2024-11-10 06:00:00,1669.97,776.32,0.0,286.25,197.07,3076.09
2024-11-10 07:00:00,1680.5,872.92,70.13,309.88,206.46,3296.9
2024-11-10 08:00:00,1623.48,699.52,135.5,305.76,206.06,3118.83
2024-11-10 09:00:00,1561.14,822.1,191.64,308.06,192.49,3229.21
2024-11-10 10:00:00,1253.69,938.07,234.74,311.56,201.15,3086.18
2024-11-10 11:00:00,1314.28,845.63,261.84,309.29,203.02,3080.77
2024-11-10 12:00:00,1418.11,703.39,271.11,305.55,185.63,3027.98
2024-11-10 13:00:00,1458.54,759.6,261.9,303.22,200.69,3133.14
2024-11-10 14:00:00,1324.84,753.72,234.84,309.19,194.95,2958.41
2024-11-10 15:00:00,1487.84,863.07,191.77,297.19,199.69,3191.54
2024-11-10 16:00:00,1604.34,751.41,135.61,290.97,194.59,3125.77
2024-11-10 17:00:00,1575.41,771.19,70.21,300.55,195.1,3058.08
2024-11-10 18:00:00,1619.17,755.08,0.0,319.78,193.58,3032.0
2024-11-10 19:00:00,1819.24,661.11,0.0,317.98,199.97,3148.21
2024-11-10 20:00:00,1923.7,690.18,0.0,305.09,198.87,3273.73
2024-11-10 21:00:00,1952.28,768.83,0.0,292.37,203.91,3378.25
2024-11-10 22:00:00,1983.71,588.3,0.0,294.86,205.02,3225.48
2024-11-10 23:00:00,2162.35,719.23,0.0,297.05,194.1,3541.37
2024-11-11 00:00:00,1963.01,756.33,0.0,296.58,187.75,3363.85
2024-11-11 01:00:00,2055.78,694.05,0.0,310.82,201.02,3424.75
2024-11-11 02:00:00,2055.09,665.24,0.0,283.4,194.49,3358.13
2024-11-11 03:00:00,1942.82,734.84,0.0,282.38,199.96,3318.01
2024-11-11 04:00:00,1923.55,825.45,0.0,297.37,201.36,3410.11
2024-11-11 05:00:00,1879.01,578.61,0.0,313.23,198.98,3118.32
2024-11-11 06:00:00,1564.39,814.31,0.0,296.62,191.96,3010.64
2024-11-11 07:00:00,1597.68,749.3,70.32,294.03,196.89,3053.62
2024-11-11 08:00:00,1700.99,883.25,135.85,306.04,194.82,3382.01
2024-11-11 09:00:00,1513.64,753.45,192.15,283.51,199.47,3089.32
2024-11-11 10:00:00,1437.78,699.4,235.36,303.45,201.89,3021.78
2024-11-11 11:00:00,1476.59,720.62,262.54,314.41,197.11,3119.83
2024-11-11 12:00:00,1370.54,761.38,271.83,285.09,200.39,3033.69
2024-11-11 13:00:00,1446.05,779.96,262.6,298.71,194.93,3131.36
2024-11-11 14:00:00,1437.06,832.37,235.46,288.64,197.48,3140.56
2024-11-11 15:00:00,1506.63,937.55,192.28,301.97,209.6,3305.42
2024-11-11 16:00:00,1563.42,774.67,135.98,300.38,199.32,3122.45
2024-11-11 17:00:00,1692.96,773.45,70.39,283.53,204.89,3176.49
2024-11-11 18:00:00,1704.66,769.47,0.0,307.74,196.73,3127.53
2024-11-11 19:00:00,1827.11,788.28,0.0,318.87,208.07,3299.44
2024-11-11 20:00:00,1876.88,729.26,0.0,317.02,197.72,3276.92
2024-11-11 21:00:00,1930.83,704.54,0.0,308.83,194.65,3295.81
2024-11-11 22:00:00,1991.21,795.82,0.0,331.16,203.43,3487.7
2024-11-11 23:00:00,2093.87,681.39,0.0,307.26,203.42,3450.23
2024-11-12 00:00:00,2007.02,760.35,0.0,306.75,196.82,3434.49
2024-11-12 01:00:00,2089.64,931.04,0.0,313.94,193.89,3704.94
2024-11-12 02:00:00,2068.07,739.85,0.0,283.43,194.43,3450.07
2024-11-12 03:00:00,2009.22,833.05,0.0,310.81,200.03,3520.77
2024-11-12 04:00:00,1875.97,907.21,0.0,304.72,199.08,3451.32
2024-11-12 05:00:00,1749.49,789.35,0.0,284.39,189.69,3163.57
2024-11-12 06:00:00,1711.5,842.46,0.0,297.91,197.56,3201.89
2024-11-12 07:00:00,1676.41,759.36,70.5,299.72,200.05,3156.36
2024-11-12 08:00:00,1547.07,702.65,136.22,289.56,190.71,3009.52
2024-11-12 09:00:00,1410.57,707.75,192.67,291.79,207.33,2950.61
2024-11-12 10:00:00,1438.34,792.79,235.99,315.41,204.17,3136.03
2024-11-12 11:00:00,1455.2,737.34,263.24,299.88,203.74,3107.37
2024-11-12 12:00:00,1350.0,804.32,272.56,298.56,202.52,3074.36
2024-11-12 13:00:00,1303.2,561.5,263.3,296.32,196.2,2751.56
2024-11-12 14:00:00,1425.59,746.64,236.1,295.93,201.88,3051.45
2024-11-12 15:00:00,1459.07,647.91,192.8,302.86,198.11,2940.78
2024-11-12 16:00:00,1566.16,480.05,136.34,293.4,198.7,2808.39
2024-11-12 17:00:00,1591.78,809.51,70.58,296.88,197.5,3114.57
2024-11-12 18:00:00,1760.81,750.83,0.0,300.28,203.74,3166.44
2024-11-12 19:00:00,1767.19,888.2,0.0,293.77,205.78,3312.69
2024-11-12 20:00:00,1880.61,720.26,0.0,301.12,202.69,3259.92
2024-11-12 21:00:00,1931.21,724.7,0.0,290.94,199.63,3303.81
2024-11-12 22:00:00,1899.89,721.96,0.0,314.12,202.57,3295.46
2024-11-12 23:00:00,1989.6,797.43,0.0,317.77,200.64,3470.72
